AA:AA:AA:88:88:03,AA:AA:AA:11:22:38,AA:AA:AA:11:22:37,AA:AA:AA:11:22:34,AA:AA:AA:11:22:35,AA:AA:AA:11:22:36,AA:AA:AA:88:88:02,AA:AA:AA:88:88:01
663.0048304749655,719.8338159442483,672.4763280531793,748.2483086788895,634.5903377403241,549.3468595364,606.1758450056827,672.4763280531793
806.7265755622813,873.9537901924714,845.1421267795328,902.76545360541,518.6099414328951,499.4021658242694,605.044931671711,777.9149121493426
579.9079874120658,819.8699132377482,839.8667403898884,849.8651539659585,659.8952960206266,629.9000552924163,709.8873639009771,579.9079874120658
619.8938098663357,639.8903843781529,779.8664059608739,739.8732569372393,609.895522610427,759.8698314490566,489.9160755395233,769.8681187049652
778.6406370055195,845.930568598589,759.4149422646424,865.156263339466,653.6736211898187,461.41667378104853,567.1579948558722,759.4149422646424
746.8836694580672,826.5512608669277,886.3019544235731,806.6343630147126,487.96399737927055,667.2160780492067,448.1302016748403,607.4653844925613
819.2280939866897,790.6503697778517,771.5985536386263,800.1762778474643,638.235840664049,790.6503697778517,466.76949541102084,676.3394729424996
702.4766419514515,840.9931628996251,840.9931628996251,840.9931628996251,544.1720465821103,385.86745121276914,465.01974889743974,870.6752745313765
755.3468674750754,954.1223589158848,795.1019657632373,715.5917691869137,725.5305437589541,407.48975745365914,566.5101506063066,636.0815726105899
697.7429800315908,787.4527917499382,877.1626034682856,777.4850348923441,618.0009251708376,647.90419574362,637.9364388860258,667.8397094588083
670.1176880292983,699.2532396827461,825.5072968476863,903.2021012568803,592.4228836201042,670.1176880292983,524.4399297620596,767.2361935407909
603.3112242082839,895.5400984341715,923.8203120689348,829.5529332863904,659.8716514778105,565.6042726952661,593.8844863300294,612.7379620865383
819.9929528509355,819.9929528509355,877.2017635149542,858.1321599602813,581.6229084175241,448.1356835348136,629.2969173042063,715.1101333002345
729.4938785584915,879.3898810020171,849.410680513312,909.3690814907221,669.5354775810812,369.7434726940299,589.5909429445342,709.5077448993546
738.0855680515652,843.5263634875031,862.6974172031281,805.1842560562529,747.6710949093778,584.7171383265646,680.57240690469,613.4737189000023
739.084933267008,609.2456882336146,769.0478359670218,918.8623494670909,609.2456882336146,878.9118125337392,549.319882833587,739.084933267008
815.1734501218021,715.7620537654848,775.4088915792752,835.0557293930656,566.6449592310088,656.1152159516944,675.9974952229578,805.2323104861704
630.8126680474696,708.4511502686967,883.1377352664574,892.8425455441109,795.794442767577,407.6020316614419,456.12608304970877,659.9270988804298
740.4366451687664,949.2777502163672,892.3210852033851,778.407755177421,645.5088701471296,636.016092644966,626.5233151428023,692.972757657948
609.586834358798,825.8918400990166,855.3879772454101,904.5482058227325,570.25865149694,560.4266057814756,757.0675200907652,816.0597943835521
704.8070738476604,859.2853366087913,830.3206623410794,811.010879495938,550.3288110865293,521.3641368188172,617.9130510445242,685.497291002519
720.5122131851293,720.5122131851293,739.4730609005276,796.355604046722,635.1883984658377,521.423312173449,673.110093896634,748.9534847582266
937.9524867609065,728.4099099313423,818.213871429727,798.257435541197,708.4534740428123,458.9980254361883,808.235653485462,628.6277304886927
614.0454313013607,930.6626068161249,940.2570666802086,901.8792272238736,652.4232707576958,671.6121904858633,508.5063727964394,585.2620517091094
769.8548596548385,829.0744642436723,937.6437393232007,858.6842665380891,582.3261117901984,523.1065072013647,592.1960458883374,779.7247937529775
880.0942809109056,657.6528692521052,764.0378922193576,715.6810635978793,589.9533091820356,589.9533091820356,647.9815035278097,667.3242349764009
679.1040360428008,1033.419185282523,895.6299605781866,866.1036981415431,708.6302984794444,403.52558663412805,620.0515111695138,767.6828233527314
797.1323781716961,894.3436438023908,826.2957578609046,767.9689984824878,554.1042140949595,456.89294846426486,631.8732265995153,806.8535047347656
740.1789973379814,816.0947919367486,702.2211000385977,787.6263689622109,626.3053054398304,455.4947675926039,588.3474081404468,816.0947919367486
794.046158239241,898.0283932467606,964.1989064333641,935.8401150676768,567.1758273137435,510.4582445823692,453.74066185099485,756.2344364183248
649.9397989244742,719.9333157317253,759.9296110501544,809.924980198191,579.9462821172232,699.9351680725107,619.9425774356523,749.9305372205472
756.8770298168648,929.3300239523529,756.8770298168648,881.4264144702729,603.5854794742086,814.3613611953608,622.7469232670406,699.3926984383687
664.534507037392,607.5744064341869,1006.2951106566222,930.3483098523488,617.0677565347212,522.1342555293794,560.1076559315161,759.4680080427337
817.2182035493511,964.9082403353783,758.1421888349402,827.0642060017528,649.8361618585201,403.6861005484746,659.682164310922,708.912176572931
607.640689626864,858.4130377268395,848.767947415302,848.767947415302,675.1563218076266,588.3505090037888,540.1250574461013,501.5446961999512
649.2879935547599,897.5451675609916,897.5451675609916,945.2869317929592,687.481404940334,486.9659951660699,582.4495236300052,802.0616390970563
748.9537386882788,796.3558740482965,853.2384364803177,824.7971552643071,692.0711762562577,464.540926528173,521.4234889601942,834.2775823363106
671.5141719101772,737.7197944928707,794.4674709923223,813.3833631588062,718.8039023263868,453.98141199561275,624.2244414939676,690.4300640766611
643.1721202345789,880.6510569365772,959.81070250391,870.7561012406607,623.3822088427456,831.1762784569942,593.6973417549958,742.1216771937449
672.8757210149332,759.3883137168533,797.8383549177066,826.6758858183466,672.8757210149332,461.40049441023996,499.8505356110933,788.2258446174933
772.5425758809406,881.4908878641501,792.3513598778877,802.2557518763614,653.6898718992574,564.550343912995,554.6459519145214,802.2557518763614
580.5389973248775,616.8226846576824,507.97162265926784,625.8936064908836,290.26949866243876,290.26949866243876,507.97162265926784,517.0425444924691
992.5701131996036,1030.38230798816,1020.9292592910209,992.5701131996036,869.6804801367956,737.3377983768485,614.4481653140404,812.9621879539611
787.5435949743546,845.1687360700391,864.3771164352672,787.5435949743546,681.8975029655998,653.0849324177575,662.6891226003715,672.2933127829856
837.383769219792,818.3523199193422,894.4781171211415,894.4781171211415,647.0692762152939,456.75478321079567,570.9434790134947,685.1321748161936
707.8282282442764,806.1377043893148,766.8139139312995,776.6448615458033,737.3210710877879,580.0259092557266,580.0259092557266,894.6162329198494
865.1745058112451,884.4006059403839,884.4006059403839,836.335355617537,586.3960539387328,432.58725290562256,432.58725290562256,682.5265545844268
709.004434211697,785.6535622345832,747.3289982231402,795.234703237444,555.7061781659247,594.0307421773678,622.7741651859501,613.1930241830893
721.2087783424084,768.6567242859879,844.5734377957151,863.5526161731469,692.7400107762606,569.375351322954,464.98987024707907,683.2504215875448
939.4413796099213,730.6766285854944,797.1017766387212,806.5910835034679,559.8691050200541,711.698014856001,588.3370256142942,806.5910835034679
727.2409336502501,802.798433250276,850.0218705002924,831.1324956002859,613.9046842502112,736.6856211002533,510.0131223001754,453.3449976001559
597.2075380714756,836.0905533000658,816.1836353643499,806.230176396492,686.7886687821969,597.2075380714756,457.85911252146457,716.6490456857707
765.3475422074475,755.7806979298543,880.1496735385646,813.1817635954129,688.8127879867027,487.9090581572478,707.946476541889,784.4812307626337
599.6058670579246,859.4350761163586,859.4350761163586,869.4285072339907,669.5598848813491,519.658418116868,509.6649869992359,729.5204715871416
752.6941147319096,800.9437374711346,887.7930584017396,849.1933602103595,656.1948692534596,530.7458501314748,617.5951710620797,791.2938129232896
663.5405982974095,722.9621444135954,792.2872815491456,891.3231917427888,782.3836905297812,475.3723689294874,604.1190521812235,871.5160097040601
629.936814956331,973.5387140234205,849.460250471416,916.2717308455723,963.9942168271125,286.33491588924136,286.33491588924136,734.9262841157195
636.6669243989107,955.000386598366,895.3128624359682,974.896227985832,915.2087038234341,557.0835588490469,477.500193299183,676.4586071738427
531.2870426784857,879.0385615225854,869.3787971102494,859.7190326979132,850.0592682855771,270.4734035454109,482.98822061680517,850.0592682855771
616.2104886291514,919.5756522619644,910.095490898439,891.1351681713882,805.8137158996595,379.2064545410162,417.1270999951179,682.5716181738293
870.1833328203014,747.2226444869979,737.7641299998207,813.4322458972382,851.2663038459469,501.301267820391,463.46720987168226,643.1789851280488
444.9190449854126,544.6422792062809,675.0495854951088,629.0234773931695,659.707549461129,322.18275671357463,383.5509008494936,629.0234773931695
1014.450753626461,824.8337903317955,929.1231201438616,986.0082091322613,967.0465128027947,625.7359788723966,900.6805756496617,938.6039683085949
834.7585309738076,844.2444233712372,768.3572841918002,758.8713917943705,815.7867461789483,407.89337308947415,540.695866653489,597.6112210380668
639.5710579428688,709.5241424053702,689.5375468446555,789.4705246482288,769.4839290875141,449.69840011607965,579.611271260725,749.4973335267995
678.958600012433,763.8284250139872,735.5384833468024,735.5384833468024,716.6785222353459,575.2288138994224,575.2288138994224,528.0789111207812
670.7218509649294,574.9044436842253,756.9575175175632,699.4670731491407,785.7027397017745,402.43311057895767,536.5774807719436,709.0488138772112
722.0609680082061,872.09961071121,759.570628683957,712.6835528392684,778.3254590218326,506.38041912263805,656.419061825642,609.5319859809532
701.3680636110912,855.0925707039332,874.3081340905384,826.2692256240254,893.5236974771436,441.9579578919205,605.290246678065,768.6225354642096
663.3878068903686,729.7265875794054,815.0193056081671,852.9271802876167,805.5423369383046,587.5720575314692,606.525994871194,729.7265875794054
777.5463831058509,797.4834698521547,787.5149264790027,807.4520132253066,827.3890999716104,328.9619313140138,647.9553192548757,697.7980361206354
670.6406520444343,929.3163321187161,747.2852979923697,804.7687824533211,785.6076209663373,517.3513601485636,421.54555271364444,823.9299439403051
632.0076610569067,804.3733867996995,804.3733867996995,842.6768814092089,823.5251341044542,488.3695562712461,593.7041664473971,450.06606166173657
609.2243090122481,766.4434855315379,864.705470856094,854.8792723236385,805.7482796613605,609.2243090122481,520.7885222201476,795.9220811289048
651.1529415417575,737.3349485105196,785.2138412709429,756.4865056146889,737.3349485105196,363.87958497921744,507.5162632604875,766.0622841667736
762.2506499376319,861.2442408386231,851.344881748524,831.5461635683257,940.439113559416,504.86731359505495,514.766672685154,742.4519317574337
631.2308955415328,903.1457428517316,912.8569873985244,796.3220528370107,806.0332973838034,475.85098279284784,417.58351551209097,786.6108082902178
749.363084958169,749.363084958169,749.363084958169,828.2434096906078,857.8235314652724,423.9817454368588,729.6430037750592,700.0628820003947
606.5150326995707,924.6868531321325,825.2581592469569,825.2581592469569,775.5438123043691,377.82903676366703,596.5721633110531,725.8294653617813
818.1859235339012,740.2634546259106,818.1859235339012,779.2246890799059,720.782837398913,399.3526531534518,399.3526531534518,866.8874666013954
711.6306324829023,820.3519791122346,859.8870142501736,859.8870142501736,850.0032554656889,434.8853865173292,523.839215577692,761.0494264053261
739.1288062959329,873.5158619861024,806.3223341410177,815.9214095474583,796.723258734577,460.75561950915295,403.16116707050884,710.3315800766109
698.2332305557593,783.1534883260543,764.2823199326555,773.7179041293549,802.0246567194532,415.16570465477577,603.8773885887648,603.8773885887648
676.0432179180897,799.8257789453456,847.4344562635209,847.4344562635209,828.3909853362508,295.1737993726871,695.0866888453598,914.0866045089664
656.3384138991618,875.1178851988823,865.6057342728075,808.5328287163586,818.0449796424334,409.0224898212167,466.09539537766557,741.9477722338349
824.5588271432011,873.6397097112489,844.1911801704202,971.8014748473443,873.6397097112489,343.56617797633385,559.5220612757437,638.05147338462
693.867347278767,781.8223631310052,801.3679222092803,869.7773789832432,811.1407017484179,302.9561657132645,508.18453603515337,772.0495835918676
768.7382691037465,887.0056951197075,827.871982111727,847.5832197810538,867.2944574503806,463.21408522918057,689.8933184264391,699.7489372611026
707.5401795886072,862.6174792244664,775.3864981792956,852.9251479972252,833.5404855427428,281.0776055899947,562.1552111799894,785.0788294065368
791.8760239339169,762.1806730363951,851.2667257289608,791.8760239339169,831.4698251306128,296.9535089752188,653.2977197454815,593.9070179504376
624.4755556303807,662.9048205922502,845.4438291611307,874.2657778825328,826.2291966801959,461.15117954243493,470.7584957829023,912.6950428444025
598.3185235253112,953.5701468684648,719.8519736163901,794.641789057054,738.549427476556,448.73889264398343,551.5748888748963,747.898154406639
739.3790740105015,748.9813996470016,796.9930278295017,777.7883765565017,845.0046560120018,518.5255843710011,537.7302356440011,883.4139585580019
641.3108977431308,739.9741127805355,769.5730772917569,799.1720418029784,730.1077912767951,759.7067557880165,641.3108977431308,720.2414697730546
731.6135671861781,712.3605785760155,808.6255216268285,818.2520159319098,818.2520159319098,625.722129830284,404.31276081341423,712.3605785760155
818.3767318033557,887.3964561723135,838.0966530516293,769.0769286826717,788.7968499309453,354.9585824689254,591.597637448209,867.6765349240399
